family,split_type,bin,accuracy,confidence,count
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5869652138253706,4
cluster,critical_holdout,6,0.5263157894736842,0.6548934205463992,19
cluster,critical_holdout,7,1.0,0.7067438448933405,4
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.35,0.5637026412091595,20
cluster,critical_holdout,6,1.0,0.6087548419187314,7
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5954674076329716,2
cluster,critical_holdout,6,0.47619047619047616,0.6560227249067849,21
cluster,critical_holdout,7,1.0,0.7060878225633147,4
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5823521199994578,4
cluster,critical_holdout,6,0.5,0.6534570371981059,18
cluster,critical_holdout,7,1.0,0.710484864150499,5
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5837494750737303,5
cluster,critical_holdout,6,0.6363636363636364,0.6521814942655375,22
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5671546614718604,11
cluster,critical_holdout,6,0.875,0.6383529905700072,16
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5854486550559632,5
cluster,critical_holdout,6,0.6363636363636364,0.6526244599507239,22
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5875495259426574,3
cluster,critical_holdout,6,0.47368421052631576,0.6550618005904192,19
cluster,critical_holdout,7,1.0,0.7084659757409929,5
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5866910856253454,3
cluster,critical_holdout,6,0.3333333333333333,0.651970606740729,15
cluster,critical_holdout,7,1.0,0.7188105627861523,9
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,0.38095238095238093,0.4625645602906444,21
cluster,critical_holdout,5,1.0,0.507740287930706,6
cluster,critical_holdout,6,,0.6500000000000001,0
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5800934294605955,5
cluster,critical_holdout,6,0.5789473684210527,0.6539335734511224,19
cluster,critical_holdout,7,1.0,0.7056124479701952,3
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5802809396350078,6
cluster,critical_holdout,6,0.65,0.6552404871169422,20
cluster,critical_holdout,7,1.0,0.7020702152141316,1
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5606252955316168,13
cluster,critical_holdout,6,1.0,0.6277419977104427,14
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5942267461895693,1
cluster,critical_holdout,6,0.14285714285714285,0.6525478114046915,14
cluster,critical_holdout,7,1.0,0.7304214925547434,12
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.587263183358479,3
cluster,critical_holdout,6,0.5,0.6544260293010058,20
cluster,critical_holdout,7,1.0,0.7073429563394731,4
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5894346070881045,4
cluster,critical_holdout,6,0.5263157894736842,0.6558844264111253,19
cluster,critical_holdout,7,1.0,0.7063228870238745,4
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.584642848177601,5
cluster,critical_holdout,6,0.6363636363636364,0.6524305568319907,22
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5788880787133082,8
cluster,critical_holdout,6,0.7368421052631579,0.6369246332443756,19
cluster,critical_holdout,7,,0.75,0
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,0.0,0.5813052917995493,5
cluster,critical_holdout,6,0.5294117647058824,0.6546254268181744,17
cluster,critical_holdout,7,1.0,0.7108750355862717,5
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
cluster,critical_holdout,0,,0.05,0
cluster,critical_holdout,1,,0.15000000000000002,0
cluster,critical_holdout,2,,0.25,0
cluster,critical_holdout,3,,0.35000000000000003,0
cluster,critical_holdout,4,,0.45,0
cluster,critical_holdout,5,,0.55,0
cluster,critical_holdout,6,0.5,0.6579648977215994,26
cluster,critical_holdout,7,1.0,0.7019364604601901,1
cluster,critical_holdout,8,,0.8500000000000001,0
cluster,critical_holdout,9,,0.95,0
